alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     S3                       S4                       CO2                      SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
4.5750000000000000e+01   3.7002695290478852e-04   1.8000000000000000e+02   1.4896415173300664e+16   2.8355709999999998e+05   4.1335704410976771e-12   9.0378810194252145e-16   6.1858541771848202e-12   5.3142251098739491e-07   1.6293382157377116e-14   2.1216307341950462e-20   2.7129912744863029e-21   3.4385538694731274e-04   1.7066764981456477e-07   7.7604674674413661e-16   1.5195193081373063e-11   6.5252224690582033e-07   1.5758965096900863e-10   5.1456843087586066e-10   8.4129230384370749e-16   2.9445310986062724e-24   8.6908829519350004e-18   1.9754638143120270e-26   1.3812577133924060e-30   3.5814670752458639e-11   5.8026816341450490e-14   6.5491242645270952e-14   3.8351931280400708e-09   2.0224100697468035e-10   1.0279704388538605e-13   4.3929651162028938e-16   5.2726343225364021e-12   4.7104085507753448e-15   5.7083205894451079e-12   6.8592609956955456e-19   4.3164785503364507e-19   5.3621819907294317e-13   9.1339987406074679e-10   5.9429450582476814e-13   3.2581874058291699e-22   1.7497731144463394e-11   1.5952602159884641e-13   2.3921498146260836e-18   4.4351402592367602e-14   1.0490593304463508e-08   2.7251023992724825e-12   5.5693657057158888e-12   1.2759879068285914e-14   1.6870337018519746e-12   7.0016748860474764e-17   1.0094094809966932e-17   5.6827359102880435e-10   1.3140659336375575e-16   1.6096932608895345e-10   1.2006407709601245e-18   4.8739500369627004e-23   5.4457321617711493e-21   7.8843926121241416e-18   1.0271877654735928e-18   1.6744569419252895e-17   7.6443665804403569e-18   1.6420863489060285e-14   1.5303856963943009e-14   3.7302849643803453e-12   4.4167582882104720e-13   7.7991580148445253e-07   6.5172332267941448e-18   6.1763257278667779e-11   1.3355574530919909e-17   1.6215908155608872e-15   3.4249628922484121e-23   1.7431680839584650e-28   5.6829709292575496e-09   2.3043854450206201e-12   8.0699432515609447e-14   4.0032074787409945e-07   7.5995652121472141e-09   7.9485346234778418e-04   5.9218337612294005e-05   3.1212662063265068e+01   8.5008430346361843e+02   5.9743383458782284e-01   7.0624597073481266e-01   3.8745048385148778e-02   3.7610121127246071e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.8180372855347480e-05   1.7502064078413562e-06   
4.6250000000000000e+01   3.3790486868759005e-04   1.8000000000000000e+02   1.3603255583236316e+16   2.9902382000000001e+05   4.6052801930281188e-12   8.0028398977451933e-16   5.1533025657957316e-12   6.2042037172047904e-07   1.4159310479457216e-14   1.7161412266717740e-20   1.8854584512649263e-21   3.4389914343730315e-04   1.7093357722028761e-07   7.2733850653925594e-16   1.4845919536470124e-11   5.9576068116738596e-07   1.5355689567608489e-10   4.6607917275077344e-10   2.4945627500687291e-15   7.6198205901864472e-24   9.2062347292619877e-18   1.5280646577239906e-26   1.7597396329264121e-30   1.9443664077816455e-10   7.1145815752044092e-14   8.1818406001017765e-14   4.8758866445215741e-09   2.4540617098182315e-10   1.2729162418399860e-13   4.6719951416043404e-16   5.8942211055445429e-12   4.9077919682463579e-15   5.0471755711481173e-12   5.0113561870532785e-19   3.2776064936390330e-19   5.1771565935084047e-13   9.5193425263556468e-10   7.1952709700192669e-13   2.2253348914490361e-22   1.7503788898635618e-11   1.4024024111010157e-13   2.3875689739428970e-18   4.4268094024805529e-14   1.1614891898926067e-08   2.6356405376094299e-12   6.2551385550767365e-12   1.6030292359077014e-14   1.6822734875900987e-12   5.4671264429707402e-17   6.7295455486570027e-18   5.7806384172715044e-10   9.8611284058068492e-17   1.5118346772042384e-10   8.1491967564626212e-19   2.7898319557908101e-23   3.9444988661187205e-21   5.7659281146756379e-18   6.9102433656048188e-19   1.6744569424802772e-17   4.8407011372309721e-18   1.2091167610039733e-14   1.1934166118167590e-14   3.6762969965719352e-12   4.4613249244296705e-13   8.0774709309097320e-07   5.2377245632765753e-18   6.5876395123160217e-11   1.1671382267013188e-17   1.4502223993171274e-15   1.9623034105762639e-23   7.8752936796211411e-29   5.5504769547605658e-09   2.0694886631794876e-12   7.1069573567150375e-14   4.0310676539024479e-07   7.7355755382480764e-09   6.5009059492479452e-04   4.7624511106308260e-05   3.3924763405714572e+01   9.1936354713830212e+02   6.5497472670615176e-01   7.7336273859275673e-01   4.2745913860768522e-02   3.9157995017602962e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.7194853206989477e-05   1.6640607109243169e-06   
4.6750000000000000e+01   3.0857567261717952e-04   1.8000000000000000e+02   1.2422531103751190e+16   3.1533416999999998e+05   5.1203732891504024e-12   6.6285412215489570e-16   4.2795357579450081e-12   7.2717485006037877e-07   1.0237305672214495e-14   1.2982016560843601e-20   1.2409078889888308e-21   3.4393177119413986e-04   1.7118653866033127e-07   6.8528074772706989e-16   1.4536189921035092e-11   5.3952374939036058e-07   1.5156605507809818e-10   4.3453911396892440e-10   5.3572843470730588e-15   1.4196005502800590e-23   9.8563013126694648e-18   1.0991510626141149e-26   1.7413202755246048e-30   9.8529270169804551e-10   9.1981486914782632e-14   1.0512036279080580e-13   6.2799392802603425e-09   3.0719803389592938e-10   1.5939517006942378e-13   5.1364999709127655e-16   6.7912984479502196e-12   5.2624756604346634e-15   4.5416650403723386e-12   3.3502024669897922e-19   2.1254850268987489e-19   5.4918846186932146e-13   1.0969279298527556e-09   9.3043027496802275e-13   1.4335066282992130e-22   1.7506814270787230e-11   1.2160204905868828e-13   2.5914616800893827e-18   4.8050739427984166e-14   1.3258891557428513e-08   2.7202170148429961e-12   6.6196407417085054e-12   2.0752238099928363e-14   1.7188087146538126e-12   4.5174626374252694e-17   4.7242699140490542e-18   5.8777836765657446e-10   7.2901977961119262e-17   1.4147320769029944e-10   5.0088792420296211e-19   1.4546318419528192e-23   2.8792259686936956e-21   4.1893764612647064e-18   4.1096085902620834e-19   1.6744569427738894e-17   2.8432285700276274e-18   7.8702305812572250e-15   9.0299808774353681e-15   3.6260495589293703e-12   4.3787581533813070e-13   8.3692061790692349e-07   3.3839825725186487e-18   6.4544596898196195e-11   9.6753927695624148e-18   1.2316910941665883e-15   1.1153792649978619e-23   3.5296824663458711e-29   5.4243445312851115e-09   1.8507383328299141e-12   6.2283415502857931e-14   4.0467779045607157e-07   7.8519132612563857e-09   5.3091266617750913e-04   3.8114170835405380e-05   3.8779780821144911e+01   9.9484526054392120e+02   7.1721055278290013e-01   8.4684781661301156e-01   4.7835037998123206e-02   4.0723439760309274e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.5975500422968650e-05   1.5803857821668746e-06   
4.7250000000000000e+01   2.8179615492209323e-04   1.8000000000000000e+02   1.1344450681243690e+16   3.3253416999999998e+05   5.7504919123518769e-12   5.0950955709530800e-16   3.5442373944604336e-12   8.5573980316754183e-07   5.0785874533860387e-15   9.1065737705677706e-21   7.8122244307600940e-22   3.4395276396019444e-04   1.7142703779733011e-07   6.5538758167666620e-16   1.4255797890822690e-11   4.8259657031173565e-07   1.5401654392028977e-10   4.1536473254409756e-10   5.5183038783415862e-15   1.2764039339651783e-23   9.0308088501291052e-18   7.3821100991432597e-27   1.1577938170787217e-30   4.5058498702046459e-09   1.3201520543407588e-13   1.4176746502313059e-13   8.1403279365167591e-09   3.9993649897177488e-10   2.0052965978524898e-13   5.8493718319286108e-16   7.9586744662048735e-12   5.7308536713220754e-15   4.1569219372099237e-12   1.8014322491717555e-19   9.6306745587506850e-20   6.8260616374303381e-13   1.4896379690908827e-09   1.4248525558095487e-12   8.7812049945323801e-23   1.7507957293678294e-11   1.0682775997945526e-13   3.1221887244886651e-18   5.7894322661676230e-14   1.5480249988841304e-08   3.3241074454947553e-12   5.9670290295383455e-12   2.7477759336993742e-14   1.7735309820458148e-12   4.3677300530518827e-17   3.7867193956008302e-18   5.9740601885404710e-10   5.2578290090854437e-17   1.3184920764410275e-10   2.7076184126046893e-19   6.7216337128644626e-24   2.1178379717579311e-21   3.0216703625100299e-18   2.0262932405444510e-19   1.6744569429303828e-17   1.5511048447008032e-18   4.2468421978765259e-15   6.7195247447575743e-15   3.5851683624059450e-12   4.1364706998675016e-13   8.6836765562038049e-07   1.4798779735102286e-18   5.2851581044830422e-11   7.5614257536952862e-18   9.8703323358479103e-16   6.2827445862985069e-24   1.5669884269529910e-29   5.3042993416181559e-09   1.6480144054540439e-12   5.4306903854452437e-14   4.0486955992001832e-07   7.9441134687368507e-09   4.3173021931878862e-04   3.0348866685866610e-05   4.8270411210366476e+01   1.0772218327754813e+03   7.8535060212073637e-01   9.2730431823829729e-01   5.4994686420237186e-02   4.2296063312355386e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.4410829048756118e-05   1.4989748671611772e-06   
4.7750000000000000e+01   2.5734431796369081e-04   1.8000000000000000e+02   1.0360077212708970e+16   3.5067235999999999e+05   6.9142166330405393e-12   3.7798222287313493e-16   2.9359359906283848e-12   1.0099757453268375e-06   1.8321211977224853e-15   6.1514762948470399e-21   4.8824693811769062e-22   3.4396304813348415e-04   1.7165532488999051e-07   6.3166934801093612e-16   1.3694981235253602e-11   4.2312801773042262e-07   1.4588795029768756e-10   3.9207276881087680e-10   2.7056174178848541e-15   5.8324628740908796e-24   7.4546767621090668e-18   5.1072668219335495e-27   6.2855176674021391e-31   1.7528869666968518e-08   2.0264620846163752e-13   1.9748199356020244e-13   1.0484518004239090e-08   5.2984278237373402e-10   2.5021198212889771e-13   6.9199166050822169e-16   9.2474614512015835e-12   6.1805074630060850e-15   3.7720471436426616e-12   7.4220156786216623e-20   3.1513541100677893e-20   9.0035254803542550e-13   2.1404610816145140e-09   2.4104710351033711e-12   4.8224081553599755e-23   1.7508283754240072e-11   1.0083263864021589e-13   4.0194744106913338e-18   7.4532087897379043e-14   1.8007868433521116e-08   4.4883942189018994e-12   4.1480551872989560e-12   3.6286416529674809e-14   1.7288426990803422e-12   4.6335120112172633e-17   3.2992649616354724e-18   6.0663774800508148e-10   3.6789473103473186e-17   1.2261976555592136e-10   1.3908167601826889e-19   2.8692590465315024e-24   1.5697317174901221e-21   2.1704432653516851e-18   8.6172846007404999e-20   1.6744569430146014e-17   8.2267105587644683e-19   1.9765648367352848e-15   5.0709025930969401e-15   3.5476214382801466e-12   3.8204130401717069e-13   9.0412181987354794e-07   5.1788231155931132e-19   3.3373049126496769e-11   5.7057561376395286e-18   7.6395509580542293e-16   3.5195772837889075e-24   6.9109572276378832e-30   5.1901623406818511e-09   1.4609640784454900e-12   4.7102814649050621e-14   4.0361096094367018e-07   8.0109784621856049e-09   3.4951877012971748e-04   2.4038857030837532e-05   6.9042667697581564e+01   1.1671845090426909e+03   8.5995394536483061e-01   1.0153923672681839e+00   6.6488655396759119e-02   4.3871261242094575e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.2396123480296092e-05   1.4198946098337750e-06   
4.8250000000000000e+01   2.3501752329469535e-04   1.8000000000000000e+02   9.4612529506721160e+15   3.6963908000000002e+05   9.2223073246756577e-12   2.8051207102374367e-16   2.4386395020117444e-12   1.1860853421456142e-06   6.7174844710335995e-16   4.1383793955575637e-21   3.0774117455745276e-22   3.4396473153463456e-04   1.7187141449021628e-07   5.9581341394599495e-16   1.2414056304700347e-11   3.6148028564220440e-07   1.1005242256211821e-10   3.5360559896738663e-10   1.0792498436461590e-15   2.4167383347673567e-24   7.3206062916457774e-18   3.9390403681565747e-27   3.3060488289615292e-31   5.4364652050261690e-08   2.9135549380373762e-13   2.6565341187656733e-13   1.3205624488945665e-08   6.7926091163960020e-10   3.0466765466420284e-13   8.4177737735646392e-16   1.0532666059598614e-11   6.5283537605058687e-15   3.2637573627292994e-12   2.7732766849188011e-20   1.0243445451786643e-20   1.0621819593433691e-12   2.7346699118631737e-09   3.6973700610305727e-12   2.1196110259502154e-23   1.7508369386731446e-11   1.0164242837648683e-13   5.1427361812543659e-18   9.5350227434764301e-14   2.0385503330651131e-08   5.5302207868748133e-12   2.4398345506767294e-12   4.6680659189347763e-14   1.6018033970783218e-12   4.5278950933667526e-17   2.7235206883716771e-18   6.1493127938694582e-10   2.5138397588141252e-17   1.1432735596402562e-10   7.4602258065614189e-20   1.1990614693072089e-24   1.1722644976118091e-21   1.5649094289579699e-18   3.4668675221703189e-20   1.6744569430604385e-17   4.3735520141033861e-19   8.7034637276745599e-16   3.9091127528875035e-15   3.4971993466893652e-12   3.6060590984685401e-13   9.4445768892538493e-07   2.1974728642936363e-19   1.7954334272483340e-11   4.4100693495609478e-18   6.0417881421758508e-16   1.9786489682282847e-24   3.0539057519627515e-30   5.0818487315915804e-09   1.2891236242763728e-12   4.0629909691971315e-14   4.0092696723556064e-07   8.0580297994708555e-09   2.8165093318491263e-04   1.8936445998367754e-05   1.1829306108029701e+02   1.2646353768984295e+03   9.4163249166000362e-01   1.1118344766680015e+00   8.6636657083281304e-02   4.5466729252100498e-02   1.0000000000000001e-05   1.0000000000000001e-05   1.0028469334346897e-05   1.3438696999548290e-06   
4.8750000000000000e+01   2.1463080082829666e-04   1.8000000000000000e+02   8.6405314343114600e+15   3.8955221000000002e+05   1.2668308236821303e-11   2.1085248009387981e-16   2.0330485588367597e-12   1.3696829103333528e-06   3.0089379150697465e-16   2.8031670001255140e-21   1.9608887107344472e-22   3.4395889395824240e-04   1.7207538563370844e-07   5.4724069586145461e-16   1.0536993892632645e-11   3.0216618791551635e-07   7.0610828961525745e-11   3.0975453646154240e-10   4.9529082337008869e-16   1.2063178358785159e-24   8.3328179915274071e-18   3.2211099055354427e-27   1.7488596223228890e-31   1.3236597281977290e-07   3.8308807583168763e-13   3.3923839228380379e-13   1.6130071707403456e-08   8.2772616181288289e-10   3.5895789501446705e-13   1.0202431363779893e-15   1.1811290239679381e-11   6.7836644269982354e-15   2.6783106948580657e-12   1.1223372655115732e-20   4.0059887010891776e-21   1.0965564473401570e-12   3.0501383492146473e-09   5.0338252173040633e-12   8.1571627809972573e-24   1.7508396823002327e-11   1.0490292457833309e-13   6.1985681016013339e-18   1.1490683639654998e-13   2.2359734370118532e-08   6.1606141242485754e-12   1.4861371975323821e-12   5.8134988838516025e-14   1.4962081083453120e-12   4.1010171841994386e-17   2.1179268470122176e-18   6.2196317048433498e-10   1.6972754835212613e-17   1.0729596598560803e-10   4.3634008992989659e-20   5.1524828337025985e-25   8.8191834390386056e-22   1.1413413751035606e-18   1.3973498819302486e-20   1.6744569430856842e-17   2.3504933411398887e-19   3.8397441012113304e-16   3.0551525123797743e-15   3.4285121874643876e-12   3.5531153791794341e-13   9.8499575632184261e-07   1.1973520837475098e-19   9.9327836659768393e-12   3.6656361445160662e-18   5.1058954720935116e-16   1.1274512016923269e-24   1.3664947717199584e-30   4.9792757995927745e-09   1.1319572589368745e-12   3.4844813500322689e-14   3.9664052324430588e-07   8.0932308001344988e-09   2.2585954913899295e-04   1.4831414138188484e-05   2.3862805787752748e+02   1.3702938213490431e+03   1.0310559730387312e+00   1.2174214338950973e+00   1.2162145460945653e-01   4.7095475145402507e-02   1.0000000000000001e-05   1.0000000000000001e-05   7.6728217664199573e-06   1.2712647067650172e-06   
4.9250000000000000e+01   1.9601530591313883e-04   1.8000000000000000e+02   7.8911153749250740e+15   4.1053809999999998e+05   1.6755599276084207e-11   1.6137340498935104e-16   1.7017473585511223e-12   1.5489453786637212e-06   1.6414822831619475e-16   1.9219031122774406e-21   1.2634226306909670e-22   3.4394550426873735e-04   1.7226751692913012e-07   4.9729218301666035e-16   8.5459493176405926e-12   2.4930140135359845e-07   4.4331374090830385e-11   2.6908447386909536e-10   2.7312240838993021e-16   7.1130761931671545e-25   9.8658071815160869e-18   2.6356198953503623e-27   9.3659330850632772e-32   2.6416568524562858e-07   4.7737311235834138e-13   4.1894851842646727e-13   1.9116693850827377e-08   9.6999838582700474e-10   4.0946382520968043e-13   1.1963302583112439e-15   1.3019606384197092e-11   6.9224123378371785e-15   2.1231833504646434e-12   5.1865370359047123e-21   1.8950003706461058e-21   1.0408439724087856e-12   3.1276110191338361e-09   6.3960216098443921e-12   3.1916074834945386e-24   1.7508409043217287e-11   1.0782636673372319e-13   6.9222081300128884e-18   1.2829887197330885e-13   2.3861096688839372e-08   6.5616888890058725e-12   1.0257168427983457e-12   7.0234312341814062e-14   1.4126211611318071e-12   3.6570095040351896e-17   1.6267133537233885e-18   6.2774141372331025e-10   1.1432137176157917e-17   1.0151794344758617e-10   2.8232147995816392e-20   2.3714879576518196e-25   6.6833673340526855e-22   8.4549807428799129e-19   5.8167840812575060e-21   1.6744569430997537e-17   1.2795054264992381e-19   1.7495913801448228e-16   2.4085003618018501e-15   3.3453914001281590e-12   3.6280773262090060e-13   1.0213055356014632e-06   7.4202323560660964e-20   6.1157845516688775e-12   3.3118130629659166e-18   4.6557655763641731e-16   6.5560843312563472e-25   6.2466455915201001e-31   4.8823248697152738e-09   9.8891169351792055e-13   2.9704266181952463e-14   3.9020569155971936e-07   8.1219558925968748e-09   1.8020377269923363e-04   1.1546787786308380e-05   5.3673997875921179e+02   1.4850180149059586e+03   1.1289573981074472e+00   1.3330187403500131e+00   1.7963122441044510e-01   4.8766258301351874e-02   1.0000000000000001e-05   1.0000000000000001e-05   5.6507459553234191e-06   1.2021966933296225e-06   
4.9750000000000000e+01   1.7901691135609464e-04   1.8000000000000000e+02   7.2067999740778850e+15   4.3265454999999999e+05   2.1064943336643335e-11   1.2613707236930872e-16   1.4303791795099653e-12   1.7196920659916178e-06   1.0351761097902772e-16   1.3389601575666971e-21   8.2311925008135186e-23   3.4392443856082438e-04   1.7244823231525744e-07   4.5287115577107918e-16   6.7675969366304625e-12   2.0440054574705420e-07   2.8935896346722358e-11   2.3373438934345278e-10   1.7335063418372843e-16   4.6735944483365441e-25   1.1644063601625479e-17   2.1315268863742631e-27   5.0857283562325261e-32   4.5688541923042458e-07   5.7642601879853569e-13   5.0667249836568016e-13   2.2068804537913820e-08   1.1067099233812530e-09   4.5400002119891793e-13   1.3402393040730486e-15   1.4062394896610447e-11   6.9150476170043400e-15   1.6520839164522983e-12   2.6934617882936976e-21   1.0318588937135849e-21   9.4346338618755461e-13   3.0644489433925315e-09   7.8128499512336063e-12   1.3498632090121438e-24   1.7508416095757445e-11   1.0897566555143018e-13   7.2171893973865082e-18   1.3374490863071277e-13   2.4899898430747096e-08   6.8751919877910143e-12   7.9946668143686378e-13   8.2648197827117992e-14   1.3300529612971581e-12   3.2937294113313507e-17   1.2672846489483528e-18   6.3241989830307428e-10   7.7373782276589326e-18   9.6839558366620964e-11   2.0024207185842695e-20   1.1873301006224265e-25   5.1015133510912682e-22   6.3684729675744523e-19   2.5510873471636651e-21   1.6744569431076870e-17   7.0588914557041511e-20   8.3993053086433135e-17   1.9113121272353071e-15   3.2520922850893758e-12   3.7932808041601788e-13   1.0515604193222546e-06   4.8799050148726772e-20   4.1705786685012255e-12   3.2070502114312396e-18   4.5222326679097259e-16   3.9024069463546583e-25   2.9334525755495390e-31   4.7908393687404780e-09   8.5939121661722448e-13   2.5164348067948603e-14   3.8200243662034560e-07   8.1470794842343683e-09   1.4302150788336043e-04   8.9337154376870722e-06   7.8328138429422745e+02   1.6094889814008222e+03   1.2361390191332791e+00   1.4595736570262656e+00   2.1317805595644063e-01   5.0486728821945617e-02   1.0000000000000001e-05   1.0000000000000001e-05   4.7993235853158478e-06   1.1366809138256371e-06   
5.0250000000000000e+01   1.6349492257174150e-04   1.8000000000000000e+02   6.5819211985403180e+15   4.5596244000000000e+05   2.5387394677599866e-11   1.0083721876862590e-16   1.2073786791006300e-12   1.8822407520687973e-06   7.2202347837637032e-17   9.5013400776393442e-22   5.4217923773901350e-23   3.4389582391062916e-04   1.7261801391878689e-07   4.1573676107984893e-16   5.3105645671335448e-12   1.6728532390701610e-07   1.9826594295272452e-11   2.0351477411419666e-10   1.2146553830049628e-16   3.2962654016432449e-25   1.3582808480144301e-17   1.7138245421199689e-27   2.8010844252155665e-32   7.1467213164969516e-07   6.8084348316037983e-13   6.0330779483457295e-13   2.4917533618885422e-08   1.2380475291519819e-09   4.9129675729486864e-13   1.4339370113865687e-15   1.4872355899214672e-11   6.7575760545131935e-15   1.2740103004725424e-12   1.5280859609355034e-21   6.1900815107246062e-22   8.3307305817241848e-13   2.9271874744030454e-09   9.2932060277483733e-12   6.2147391111726007e-25   1.7508420816256696e-11   1.0788432072562473e-13   7.1278209615377481e-18   1.3207070819681182e-13   2.5523846501581205e-08   7.1533769084142252e-12   6.8532732085545904e-13   9.5149585947849279e-14   1.2411572894125415e-12   3.0101721511529925e-17   1.0086428223208576e-18   6.3616938565007073e-10   5.2925536365434004e-18   9.3090118018782172e-11   1.5257454222809887e-20   6.4286437005717754e-26   3.9219612126278554e-22   4.8742406164197491e-19   1.1966578101953375e-21   1.6744569431122131e-17   3.9477832693749282e-20   4.3127774329159260e-17   1.5256817938786031e-15   3.1513894180668900e-12   4.0257195627246811e-13   1.0757247306879625e-06   3.3229864271521618e-20   3.0775780755693369e-12   3.2639607262414124e-18   4.5948749950012749e-16   2.3782568098659546e-25   1.4183136185766729e-31   4.7046341274415487e-09   7.4274669785721443e-13   2.1180315249661004e-14   3.7348449681047234e-07   8.1701240712359684e-09   1.1289153588485441e-04   6.8673480899798949e-06   8.5329586145042424e+02   1.7444799281691639e+03   1.3534788607699468e+00   1.5981229133167090e+00   2.1844362223175606e-01   5.2261956193737434e-02   1.0000000000000001e-05   1.0000000000000001e-05   4.4915024377473342e-06   1.0746281535196676e-06   
5.0750000000000000e+01   1.4932090507454885e-04   1.8000000000000000e+02   6.0113085778803880e+15   4.8052596999999997e+05   2.9658647799084375e-11   8.2438937423090372e-17   1.0234919547526513e-12   2.0385704529204083e-06   5.4052833956090786e-17   6.8727515940836156e-22   3.6100910920040442e-23   3.4386001374158825e-04   1.7277734857073271e-07   3.8525083837184202e-16   4.1656439801076305e-12   1.3706734572719462e-07   1.4177721570379281e-11   1.7774572120434170e-10   9.1269653998515211e-17   2.4421001365636212e-25   1.5668687915826021e-17   1.3801089591013741e-27   1.5649024397542851e-32   1.0405943487665062e-06   7.9018101089391893e-13   7.0914520462170852e-13   2.7611290357159510e-08   1.3632057299112779e-09   5.2068869301848166e-13   1.4721573132323153e-15   1.5417116402688395e-11   6.4671236736998359e-15   9.7905284673971607e-13   9.2471567050883151e-22   3.9705088193415336e-22   7.2359141479793648e-13   2.7526674245151474e-09   1.0828643630404958e-11   3.0848957801764133e-25   1.7508424229762438e-11   1.0471113591449438e-13   6.7579353466712988e-18   1.2520249906134079e-13   2.5797973651806178e-08   7.4100260144192644e-12   6.3029018290455402e-13   1.0761090124180826e-13   1.1466709001731723e-12   2.7868812343109453e-17   8.1953797818128775e-19   6.3913309276791162e-10   3.6763641543267962e-18   9.0126434568662127e-11   1.2243763876388772e-20   3.7123815673105428e-26   3.0364493143756258e-22   3.7865121249077813e-19   6.0646561254304055e-22   1.6744569431148255e-17   2.2385203387812646e-20   2.3925693550403172e-17   1.2246987977745088e-15   3.0450359963218132e-12   4.3122766303782960e-13   1.0945347220262400e-06   2.3228099566904114e-20   2.4079512343450333e-12   3.4340457610087646e-18   4.8094570446442768e-16   1.4823732540579827e-25   7.0608912565002518e-32   4.6235061335495691e-09   6.3828398507223567e-13   1.7707143411356279e-14   3.6534639673510191e-07   8.1919355650559312e-09   8.8603513438995522e-05   5.2435026257253147e-06   9.2946950814827824e+02   1.8908474225481807e+03   1.4819378631853626e+00   1.7498011412759533e+00   2.2388424091551981e-01   5.4095734030073415e-02   1.0000000000000001e-05   1.0000000000000001e-05   4.2043223016367054e-06   1.0159042666853256e-06   
5.1250000000000000e+01   1.3637761447575169e-04   1.8000000000000000e+02   5.4902421286534500e+15   5.0641278999999998e+05   3.3888851467237416e-11   6.8836775611147999e-17   8.7132172222235421e-13   2.1909554203282794e-06   4.2585438956297253e-17   5.0649259441691307e-22   2.4294847406089311e-23   3.4381749664669941e-04   1.7292671220869495e-07   3.6007699537430585e-16   3.2820480290771751e-12   1.1266684629441635e-07   1.0492317735763137e-11   1.5573978508820387e-10   7.2140770360943526e-17   1.8757727866851793e-25   1.7911633827565321e-17   1.1185852090155929e-27   8.8675697018927549e-33   1.4376166155344596e-06   9.0371039767423724e-13   8.2432679566591120e-13   3.0112168375972222e-08   1.4811280627996059e-09   5.4197740001172178e-13   1.4589666663332048e-15   1.5690781155894505e-11   6.0714887596468631e-15   7.5222376432979213e-13   5.8654097732185755e-22   2.6709168766613858e-22   6.2134913502553997e-13   2.5611449720508799e-09   1.2401365189193129e-11   1.6305187246229782e-25   1.7508426804268061e-11   9.9915561490758273e-14   6.2153463131512449e-18   1.1513846078691874e-13   2.5792082854730614e-08   7.6462928381040746e-12   6.1015288490181644e-13   1.1998504587199804e-13   1.0498453485534269e-12   2.6067167763019374e-17   6.7792265601008212e-19   6.4142112694767532e-10   2.6032678560228800e-18   8.7838413256775886e-11   1.0193270853552558e-20   2.2559897352172644e-26   2.3672504290519504e-22   2.9824551992733821e-19   3.3318571201517046e-22   1.6744569431163506e-17   1.2871130199935354e-20   1.4388504495575161e-17   9.8852529491115629e-16   2.9342363816151356e-12   4.6449359978756395e-13   1.1089432658800255e-06   1.6602808141148207e-20   1.9682709955774314e-12   3.6907431984141005e-18   5.1290590130456623e-16   9.4370634871732133e-26   3.6160223957214546e-32   4.5472402400703856e-09   5.4527284769438246e-13   1.4700055863380000e-14   3.5757600039078378e-07   8.2130081227528879e-09   6.9131080314902785e-05   3.9757076928256863e-06   1.0123325936619665e+03   2.0495296578033358e+03   1.6225676973007772e+00   1.9158501034798574e+00   2.2950759595246423e-01   5.5991222633795551e-02   1.0000000000000001e-05   1.0000000000000001e-05   3.9363645660469084e-06   9.6035752572098526e-07   
